feature	status	n_isoforms	logFC	logFC_cat	expr	expr_cat
ENSG00000203758	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000203761	0	3	0	[ 0.000, 0.297)	4.303893	[2.85e+00,1.45e+01)
ENSG00000203781	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000203782	0	1	0	[ 0.000, 0.297)	0.0249854	[0.00e+00,2.77e-01)
ENSG00000203783	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000203784	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000203785	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000203786	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000203804	0	1	0	[ 0.000, 0.297)	0.314404	[2.77e-01,2.85e+00)
ENSG00000203811	0	1	0	[ 0.000, 0.297)	0.0762412	[0.00e+00,2.77e-01)
ENSG00000203812	1	1	4.06452821363446	[ 3.540,24.063]	5.0800525	[2.85e+00,1.45e+01)
ENSG00000203814	0	4	0	[ 0.000, 0.297)	0.846824	[2.77e-01,2.85e+00)
ENSG00000203815	0	1	0	[ 0.000, 0.297)	0.110015	[0.00e+00,2.77e-01)
ENSG00000203817	1	2	5.3338095891796	[ 3.540,24.063]	10.175412	[2.85e+00,1.45e+01)
ENSG00000203818	0	1	0	[ 0.000, 0.297)	0.0507077	[0.00e+00,2.77e-01)
ENSG00000203819	0	1	0	[ 0.000, 0.297)	1.34332	[2.77e-01,2.85e+00)
ENSG00000203825	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000203827	1	1	4.55468786479452	[ 3.540,24.063]	3.0936471465525	[2.85e+00,1.45e+01)
ENSG00000203832	1	4	2.20854333245823	[ 1.350, 3.540)	3.95546325	[2.85e+00,1.45e+01)
ENSG00000203835	0	1	0	[ 0.000, 0.297)	0.00588899	[0.00e+00,2.77e-01)
ENSG00000203836	1	8	0.0843545489461925	[ 0.000, 0.297)	3.9911235	[2.85e+00,1.45e+01)
ENSG00000203843	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000203849	1	1	0.470683163545457	[ 0.297, 1.350)	0.491618	[2.77e-01,2.85e+00)
ENSG00000203852	0	1	0	[ 0.000, 0.297)	0.0762412	[0.00e+00,2.77e-01)
ENSG00000203855	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000203857	0	6	0	[ 0.000, 0.297)	1.119993	[2.77e-01,2.85e+00)
ENSG00000203858	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000203859	0	6	0	[ 0.000, 0.297)	0.52753224	[2.77e-01,2.85e+00)
ENSG00000203864	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000203865	0	3	0	[ 0.000, 0.297)	3.354852	[2.85e+00,1.45e+01)
ENSG00000203878	0	4	0	[ 0.000, 0.297)	0.0404477	[0.00e+00,2.77e-01)
ENSG00000203897	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000203910	0	2	0	[ 0.000, 0.297)	0.039585	[0.00e+00,2.77e-01)
ENSG00000203914	0	2	0	[ 0.000, 0.297)	0.0190645	[0.00e+00,2.77e-01)
ENSG00000203943	0	10	0	[ 0.000, 0.297)	11.4690872	[2.85e+00,1.45e+01)
ENSG00000203963	0	6	0	[ 0.000, 0.297)	0.241523900639751	[0.00e+00,2.77e-01)
ENSG00000203965	1	6	0.898752229243899	[ 0.297, 1.350)	5.5826365	[2.85e+00,1.45e+01)
ENSG00000203985	1	4	6.20691312054071	[ 3.540,24.063]	5.0634458	[2.85e+00,1.45e+01)
ENSG00000203995	0	2	0	[ 0.000, 0.297)	0.12762	[0.00e+00,2.77e-01)
ENSG00000204006	0	3	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000204018	1	2	0.353487157148401	[ 0.297, 1.350)	3.1899365	[2.85e+00,1.45e+01)
ENSG00000204060	0	1	0	[ 0.000, 0.297)	0.300747	[2.77e-01,2.85e+00)
ENSG00000204084	0	11	0	[ 0.000, 0.297)	10.473418	[2.85e+00,1.45e+01)
ENSG00000204138	1	4	6.42138802846655	[ 3.540,24.063]	5.233109	[2.85e+00,1.45e+01)
ENSG00000204160	1	5	0.334154965921362	[ 0.297, 1.350)	12.703775	[2.85e+00,1.45e+01)
ENSG00000204178	0	4	0	[ 0.000, 0.297)	11.407185	[2.85e+00,1.45e+01)
ENSG00000204219	1	6	0.0346795670240913	[ 0.000, 0.297)	52.605648	[1.45e+01,2.43e+04]
ENSG00000204377	0	1	0	[ 0.000, 0.297)	0.933878	[2.77e-01,2.85e+00)
ENSG00000204464	1	2	0.0275615198140138	[ 0.000, 0.297)	0.4004479	[2.77e-01,2.85e+00)
ENSG00000204478	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000204479	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000204480	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000204481	0	3	0	[ 0.000, 0.297)	0.0228376	[0.00e+00,2.77e-01)
ENSG00000204485	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000204486	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000204488	0	1	0	[ 0.000, 0.297)	0.0375955	[0.00e+00,2.77e-01)
ENSG00000204491	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000204495	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000204501	0	1	0	[ 0.000, 0.297)	0.0110905	[0.00e+00,2.77e-01)
ENSG00000204502	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000204503	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000204505	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000204508	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000204510	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000204513	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000204518	0	1	0	[ 0.000, 0.297)	0.0189556	[0.00e+00,2.77e-01)
ENSG00000204624	0	4	0	[ 0.000, 0.297)	0.1204753	[0.00e+00,2.77e-01)
ENSG00000204859	1	8	0.129301500416045	[ 0.000, 0.297)	10.804664	[2.85e+00,1.45e+01)
ENSG00000205090	0	2	0	[ 0.000, 0.297)	1.27843	[2.77e-01,2.85e+00)
ENSG00000205116	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000205231	0	1	0	[ 0.000, 0.297)	0.0273269	[0.00e+00,2.77e-01)
ENSG00000211451	1	3	0.0214226170206675	[ 0.000, 0.297)	1.263271	[2.77e-01,2.85e+00)
ENSG00000211452	0	14	0	[ 0.000, 0.297)	0.179154	[0.00e+00,2.77e-01)
ENSG00000211454	0	4	0	[ 0.000, 0.297)	2.421647	[2.77e-01,2.85e+00)
ENSG00000212670	0	1	0	[ 0.000, 0.297)	0.755625	[2.77e-01,2.85e+00)
ENSG00000212673	1	1	0.120307772606195	[ 0.000, 0.297)	0.364711	[2.77e-01,2.85e+00)
ENSG00000212916	0	1	0	[ 0.000, 0.297)	0.832675	[2.77e-01,2.85e+00)
ENSG00000213026	0	1	0	[ 0.000, 0.297)	0.153637	[0.00e+00,2.77e-01)
ENSG00000213028	0	1	0	[ 0.000, 0.297)	0.0356293	[0.00e+00,2.77e-01)
ENSG00000213029	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000213032	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000213033	0	1	0	[ 0.000, 0.297)	0.0829453	[0.00e+00,2.77e-01)
ENSG00000213036	0	1	0	[ 0.000, 0.297)	0.0636892	[0.00e+00,2.77e-01)
ENSG00000213041	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000213045	0	1	0	[ 0.000, 0.297)	0.145798	[0.00e+00,2.77e-01)
ENSG00000213046	0	1	0	[ 0.000, 0.297)	0.0451049	[0.00e+00,2.77e-01)
ENSG00000213047	1	12	3.46613784137137	[ 1.350, 3.540)	5.9749743	[2.85e+00,1.45e+01)
ENSG00000213051	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000213057	1	3	0.852882182367391	[ 0.297, 1.350)	0.5254353968	[2.77e-01,2.85e+00)
ENSG00000213058	1	1	5.9388594742973	[ 3.540,24.063]	12.1209025	[2.85e+00,1.45e+01)
ENSG00000213060	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000213062	1	1	2.42213565955666	[ 1.350, 3.540)	0.9151615	[2.77e-01,2.85e+00)
ENSG00000213063	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000213064	1	4	6.31596046690156	[ 3.540,24.063]	4.066563	[2.85e+00,1.45e+01)
ENSG00000213068	0	1	0	[ 0.000, 0.297)	0.401198	[2.77e-01,2.85e+00)
ENSG00000213070	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000213075	0	2	0	[ 0.000, 0.297)	0.0191851	[0.00e+00,2.77e-01)
ENSG00000213080	0	1	0	[ 0.000, 0.297)	0.12077	[0.00e+00,2.77e-01)
ENSG00000213085	1	6	0.0798115940369946	[ 0.000, 0.297)	0.333809	[2.77e-01,2.85e+00)
ENSG00000213088	0	4	0	[ 0.000, 0.297)	27.298946	[1.45e+01,2.43e+04]
ENSG00000213171	0	1	0	[ 0.000, 0.297)	0.0502815	[0.00e+00,2.77e-01)
ENSG00000213172	0	1	0	[ 0.000, 0.297)	0.099198	[0.00e+00,2.77e-01)
ENSG00000213190	0	1	0	[ 0.000, 0.297)	2.84643	[2.77e-01,2.85e+00)
ENSG00000213226	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000213240	0	4	0	[ 0.000, 0.297)	9.4199234	[2.85e+00,1.45e+01)
ENSG00000213244	0	1	0	[ 0.000, 0.297)	0.0499648	[0.00e+00,2.77e-01)
ENSG00000213262	0	1	0	[ 0.000, 0.297)	0.516113	[2.77e-01,2.85e+00)
ENSG00000213281	0	1	0	[ 0.000, 0.297)	26.1613	[1.45e+01,2.43e+04]
ENSG00000213366	1	15	2.9619521711222	[ 1.350, 3.540)	23.873276	[1.45e+01,2.43e+04]
ENSG00000213421	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000213478	0	1	0	[ 0.000, 0.297)	0.100645	[0.00e+00,2.77e-01)
ENSG00000213512	0	1	0	[ 0.000, 0.297)	0.0352142	[0.00e+00,2.77e-01)
ENSG00000213516	1	3	0.419090314024451	[ 0.297, 1.350)	7.019818	[2.85e+00,1.45e+01)
ENSG00000213540	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000213559	0	1	0	[ 0.000, 0.297)	0.0348987	[0.00e+00,2.77e-01)
ENSG00000213560	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000213561	0	1	0	[ 0.000, 0.297)	0.436675	[2.77e-01,2.85e+00)
ENSG00000213579	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000213625	0	5	0	[ 0.000, 0.297)	49.738935	[1.45e+01,2.43e+04]
ENSG00000213690	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000213703	0	1	0	[ 0.000, 0.297)	0.0676299	[0.00e+00,2.77e-01)
ENSG00000213735	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000213987	0	1	0	[ 0.000, 0.297)	0.157954	[0.00e+00,2.77e-01)
ENSG00000214114	1	7	1.50423067822305	[ 1.350, 3.540)	25.685205	[1.45e+01,2.43e+04]
ENSG00000214141	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000214144	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000214193	0	9	0	[ 0.000, 0.297)	5.1864033466	[2.85e+00,1.45e+01)
ENSG00000214204	0	1	0	[ 0.000, 0.297)	0.0354465	[0.00e+00,2.77e-01)
ENSG00000214262	0	1	0	[ 0.000, 0.297)	3.94461	[2.85e+00,1.45e+01)
ENSG00000214796	0	4	0	[ 0.000, 0.297)	2.906961	[2.85e+00,1.45e+01)
ENSG00000214812	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000214837	1	8	0.267337076750931	[ 0.000, 0.297)	9.05222155	[2.85e+00,1.45e+01)
ENSG00000214973	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000215014	0	1	0	[ 0.000, 0.297)	0.155953	[0.00e+00,2.77e-01)
ENSG00000215149	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000215381	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000215520	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000215695	0	1	0	[ 0.000, 0.297)	1.82962	[2.77e-01,2.85e+00)
ENSG00000215704	1	4	5.7762994387911	[ 3.540,24.063]	3.247155	[2.85e+00,1.45e+01)
ENSG00000215717	0	3	0	[ 0.000, 0.297)	28.223433	[1.45e+01,2.43e+04]
ENSG00000215720	0	1	0	[ 0.000, 0.297)	0.0479991	[0.00e+00,2.77e-01)
ENSG00000215784	0	1	0	[ 0.000, 0.297)	0.366678	[2.77e-01,2.85e+00)
ENSG00000215785	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000215788	0	20	0	[ 0.000, 0.297)	14.209202	[2.85e+00,1.45e+01)
ENSG00000215790	0	4	0	[ 0.000, 0.297)	3.007492	[2.85e+00,1.45e+01)
ENSG00000215791	0	1	0	[ 0.000, 0.297)	8.25455e-05	[0.00e+00,2.77e-01)
ENSG00000215795	0	1	0	[ 0.000, 0.297)	0.159969	[0.00e+00,2.77e-01)
ENSG00000215796	0	1	0	[ 0.000, 0.297)	0.0249624	[0.00e+00,2.77e-01)
ENSG00000215800	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000215802	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000215805	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000215808	0	1	0	[ 0.000, 0.297)	0.155786	[0.00e+00,2.77e-01)
ENSG00000215811	0	3	0	[ 0.000, 0.297)	0.149805	[0.00e+00,2.77e-01)
ENSG00000215812	0	3	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000215817	1	2	3.87950303096906	[ 3.540,24.063]	1.6256035	[2.77e-01,2.85e+00)
ENSG00000215819	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000215833	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000215834	1	2	0.235187546334827	[ 0.000, 0.297)	0.1206385	[0.00e+00,2.77e-01)
ENSG00000215835	0	1	0	[ 0.000, 0.297)	0.045958	[0.00e+00,2.77e-01)
ENSG00000215838	0	2	0	[ 0.000, 0.297)	0.0321237	[0.00e+00,2.77e-01)
ENSG00000215840	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000215845	0	7	0	[ 0.000, 0.297)	42.866856	[1.45e+01,2.43e+04]
ENSG00000215846	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000215853	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000215859	0	1	0	[ 0.000, 0.297)	0.0408754	[0.00e+00,2.77e-01)
ENSG00000215860	0	2	0	[ 0.000, 0.297)	0.0408754	[0.00e+00,2.77e-01)
ENSG00000215861	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000215863	0	2	0	[ 0.000, 0.297)	4.0532498	[2.85e+00,1.45e+01)
ENSG00000215864	1	2	5.17850443236875	[ 3.540,24.063]	12.2114345	[2.85e+00,1.45e+01)
ENSG00000215867	0	1	0	[ 0.000, 0.297)	0.0244445	[0.00e+00,2.77e-01)
ENSG00000215869	0	1	0	[ 0.000, 0.297)	0.0783796	[0.00e+00,2.77e-01)
ENSG00000215871	0	1	0	[ 0.000, 0.297)	0.0418104	[0.00e+00,2.77e-01)
ENSG00000215873	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000215874	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000215875	0	1	0	[ 0.000, 0.297)	0.0589373	[0.00e+00,2.77e-01)
ENSG00000215883	0	13	0	[ 0.000, 0.297)	2.6890038	[2.77e-01,2.85e+00)
ENSG00000215887	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000215893	0	1	0	[ 0.000, 0.297)	0.0766012	[0.00e+00,2.77e-01)
ENSG00000215895	0	1	0	[ 0.000, 0.297)	0.135243	[0.00e+00,2.77e-01)
ENSG00000215897	0	1	0	[ 0.000, 0.297)	0.0420934	[0.00e+00,2.77e-01)
ENSG00000215899	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000215900	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000215902	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000215905	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000215906	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000215908	0	3	0	[ 0.000, 0.297)	11.58881	[2.85e+00,1.45e+01)
ENSG00000215909	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000215910	0	8	0	[ 0.000, 0.297)	0.2038474	[0.00e+00,2.77e-01)
ENSG00000215912	0	4	0	[ 0.000, 0.297)	0.62411	[2.77e-01,2.85e+00)
ENSG00000215914	0	2	0	[ 0.000, 0.297)	1.8038352	[2.77e-01,2.85e+00)
ENSG00000215915	0	3	0	[ 0.000, 0.297)	1.410843	[2.77e-01,2.85e+00)
ENSG00000217327	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000217644	1	2	4.89202478173329	[ 3.540,24.063]	7.5475985	[2.85e+00,1.45e+01)
ENSG00000217801	1	7	0.908847392001113	[ 0.297, 1.350)	1.78252395	[2.77e-01,2.85e+00)
ENSG00000217897	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000218283	0	1	0	[ 0.000, 0.297)	0.153494	[0.00e+00,2.77e-01)
ENSG00000219073	0	4	0	[ 0.000, 0.297)	0.3626513	[2.77e-01,2.85e+00)
ENSG00000219102	0	1	0	[ 0.000, 0.297)	0.361325	[2.77e-01,2.85e+00)
ENSG00000219133	0	1	0	[ 0.000, 0.297)	0.0834466	[0.00e+00,2.77e-01)
ENSG00000219201	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000219481	1	10	0.0736003622750746	[ 0.000, 0.297)	104.12001655	[1.45e+01,2.43e+04]
ENSG00000220323	0	1	0	[ 0.000, 0.297)	0.363553	[2.77e-01,2.85e+00)
ENSG00000220749	1	2	0.608431128391905	[ 0.297, 1.350)	1.926775	[2.77e-01,2.85e+00)
ENSG00000220785	1	4	1.94583343426037	[ 1.350, 3.540)	3.3000125	[2.85e+00,1.45e+01)
ENSG00000221879	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000221888	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000221953	0	1	0	[ 0.000, 0.297)	0.212543	[0.00e+00,2.77e-01)
ENSG00000221978	0	20	0	[ 0.000, 0.297)	56.165996	[1.45e+01,2.43e+04]
ENSG00000221986	1	3	1.46161764117755	[ 1.350, 3.540)	0.33254795	[2.77e-01,2.85e+00)
ENSG00000222009	0	10	0	[ 0.000, 0.297)	3.562251	[2.85e+00,1.45e+01)
ENSG00000222046	1	2	7.7257383664563	[ 3.540,24.063]	19.5669476971	[1.45e+01,2.43e+04]
ENSG00000223345	1	2	0.219226132415594	[ 0.000, 0.297)	0.56950335	[2.77e-01,2.85e+00)
ENSG00000223353	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223356	0	1	0	[ 0.000, 0.297)	0.188141	[0.00e+00,2.77e-01)
ENSG00000223375	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223380	0	2	0	[ 0.000, 0.297)	2.83703	[2.77e-01,2.85e+00)
ENSG00000223390	0	1	0	[ 0.000, 0.297)	0.126404	[0.00e+00,2.77e-01)
ENSG00000223393	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223396	1	1	0.49291526852533	[ 0.297, 1.350)	0.761268	[2.77e-01,2.85e+00)
ENSG00000223416	0	1	0	[ 0.000, 0.297)	0.893412	[2.77e-01,2.85e+00)
ENSG00000223429	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223450	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223452	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223474	0	1	0	[ 0.000, 0.297)	0.218254	[0.00e+00,2.77e-01)
ENSG00000223489	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223490	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223491	0	1	0	[ 0.000, 0.297)	0.289491	[2.77e-01,2.85e+00)
ENSG00000223495	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223503	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223505	1	1	1.43073281719598	[ 1.350, 3.540)	0.3000095	[2.77e-01,2.85e+00)
ENSG00000223519	0	3	0	[ 0.000, 0.297)	0.3447222	[2.77e-01,2.85e+00)
ENSG00000223570	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223575	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223583	0	1	0	[ 0.000, 0.297)	0.0695424	[0.00e+00,2.77e-01)
ENSG00000223589	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223599	0	1	0	[ 0.000, 0.297)	0.069867	[0.00e+00,2.77e-01)
ENSG00000223603	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223612	0	2	0	[ 0.000, 0.297)	0.0566449	[0.00e+00,2.77e-01)
ENSG00000223624	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223635	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223653	0	2	0	[ 0.000, 0.297)	0.4000448	[2.77e-01,2.85e+00)
ENSG00000223656	1	1	6.42930430037838	[ 3.540,24.063]	5.53789205	[2.85e+00,1.45e+01)
ENSG00000223663	0	1	0	[ 0.000, 0.297)	0.12138	[0.00e+00,2.77e-01)
ENSG00000223683	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223694	0	1	0	[ 0.000, 0.297)	0.0273288	[0.00e+00,2.77e-01)
ENSG00000223728	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223745	1	24	0.158763860980585	[ 0.000, 0.297)	11.8633913	[2.85e+00,1.45e+01)
ENSG00000223759	1	1	4.38530562220521	[ 3.540,24.063]	1.71819715	[2.77e-01,2.85e+00)
ENSG00000223764	1	2	1.91729846962467	[ 1.350, 3.540)	1.610798	[2.77e-01,2.85e+00)
ENSG00000223774	0	2	0	[ 0.000, 0.297)	0.693086	[2.77e-01,2.85e+00)
ENSG00000223776	0	2	0	[ 0.000, 0.297)	0.13267079312	[0.00e+00,2.77e-01)
ENSG00000223779	0	7	0	[ 0.000, 0.297)	0.40399832	[2.77e-01,2.85e+00)
ENSG00000223787	0	1	0	[ 0.000, 0.297)	0.667863	[2.77e-01,2.85e+00)
ENSG00000223794	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223804	0	5	0	[ 0.000, 0.297)	19.9379098	[1.45e+01,2.43e+04]
ENSG00000223810	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223828	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223847	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223861	0	1	0	[ 0.000, 0.297)	0.23335	[0.00e+00,2.77e-01)
ENSG00000223869	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223896	0	1	0	[ 0.000, 0.297)	0.0266306	[0.00e+00,2.77e-01)
ENSG00000223905	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223906	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223920	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223945	0	1	0	[ 0.000, 0.297)	0.0186998	[0.00e+00,2.77e-01)
ENSG00000223949	0	2	0	[ 0.000, 0.297)	2.528363	[2.77e-01,2.85e+00)
ENSG00000223963	0	1	0	[ 0.000, 0.297)	0.0137584	[0.00e+00,2.77e-01)
ENSG00000223972	0	4	0	[ 0.000, 0.297)	0.0722098	[0.00e+00,2.77e-01)
ENSG00000223982	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000223989	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000224014	0	1	0	[ 0.000, 0.297)	0.205533	[0.00e+00,2.77e-01)
ENSG00000224037	0	1	0	[ 0.000, 0.297)	0.031416	[0.00e+00,2.77e-01)
ENSG00000224040	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000224051	0	3	0	[ 0.000, 0.297)	13.389769	[2.85e+00,1.45e+01)
ENSG00000224064	1	1	7.82918068325822	[ 3.540,24.063]	12.262548753339	[2.85e+00,1.45e+01)
ENSG00000224066	0	2	0	[ 0.000, 0.297)	0.55732	[2.77e-01,2.85e+00)
ENSG00000224081	1	8	0.173081104970877	[ 0.000, 0.297)	6.8310235	[2.85e+00,1.45e+01)
ENSG00000224093	1	5	0.78387856233093	[ 0.297, 1.350)	11.3087345	[2.85e+00,1.45e+01)
ENSG00000224114	0	1	0	[ 0.000, 0.297)	2.75005	[2.77e-01,2.85e+00)
ENSG00000224127	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000224129	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000224149	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000224183	0	1	0	[ 0.000, 0.297)	1.00166	[2.77e-01,2.85e+00)
